problem_id,ascents,ratings,ratings_average,popularity,featured
3740,45,20,3.4,520,false
3741,1,2,3.0,9,false
3742,7,7,2.9,58,false
3743,,,,0,false
3744,2,2,2.5,12,false
3745,1,1,4.0,16,false
3746,6,2,3.5,73,false
3747,27,16,3.3,294,false
3748,14,18,3.1,134,false
3749,3,5,4.2,52,false
3750,24,7,2.4,138,false
3751,23,4,2.8,180,false
3752,145,126,3.0,1305,true
3753,23,9,3.4,265,false
3754,4,4,3.5,49,false
3755,23,5,3.2,235,false
3756,21,4,2.8,164,false
3757,17,3,3.0,153,false
3758,21,5,3.0,189,false
3759,47,22,3.0,423,false
3760,18,3,2.7,131,false
3761,18,4,2.0,72,false
3762,49,24,3.8,707,false
3763,53,52,3.7,725,false
3764,83,63,3.5,1016,true
3765,15,15,3.0,135,false
3766,,,,0,false
3767,29,16,3.5,355,false
3768,34,24,3.7,465,false
3769,34,22,3.5,416,false
3770,31,8,3.5,379,false
3771,16,3,2.7,116,false
3772,,1,,0,false
3773,14,3,4.3,258,false
3774,,1,4.0,0,false
3775,,7,,0,false
3776,34,9,2.6,229,false
3777,55,30,3.2,563,false
3778,99,86,3.3,1078,false
3779,18,19,3.3,196,false
3780,3,5,3.4,34,false
3781,16,14,2.7,116,false
3782,13,7,3.6,168,false
3783,16,16,3.1,153,false
3784,8,7,3.0,72,false
3785,7,6,3.0,63,false
3786,3,1,3.0,27,false
3787,9,2,4.0,144,false
3788,7,1,3.0,63,false
3789,,1,,0,false
3790,4,1,2.0,16,false
3791,6,4,3.0,54,false
3792,7,2,3.0,63,false
3793,5,4,2.0,20,false
3794,6,2,2.5,37,false
3795,15,7,2.9,126,false
3796,31,26,3.9,471,false
3797,18,16,3.4,208,false
3798,64,61,3.3,696,true
3799,35,28,3.4,404,false
3800,11,10,3.0,99,false
3801,90,80,3.1,864,true
3802,90,83,3.0,810,true
3803,98,111,4.1,1647,true
3804,,1,,0,false
3805,7,8,3.9,106,false
3806,62,61,3.4,716,true
3807,8,5,2.8,62,false
3808,9,2,3.0,81,false
3809,,,,0,false
3810,11,3,3.0,99,false
3811,15,4,3.5,183,false
3812,11,1,3.0,99,false
3813,,3,,0,false
3814,4,3,4.3,73,false
3815,,,,0,false
3816,2,1,3.0,18,false
3817,9,8,3.9,136,false
3818,2,3,2.7,14,false
3819,,,,0,false
3820,24,16,3.4,277,false
3821,12,15,3.9,182,false
3822,3,2,2.0,12,false
3823,7,6,3.5,85,false
3824,,2,2.5,0,false
3825,85,93,3.3,925,true
3826,3,3,3.7,41,false
3827,23,5,2.8,180,false
3828,22,7,2.9,185,false
3829,22,6,3.2,225,false
3830,28,9,3.6,362,false
3831,19,3,3.3,206,false
3832,19,3,2.7,138,false
3833,23,7,3.0,207,false
3834,19,4,3.5,232,false
3835,38,19,3.4,439,false
3836,23,5,2.6,155,false
3837,,1,,0,false
3838,3,4,2.5,18,false
3839,2,1,3.0,18,false
3840,50,27,3.5,612,true
3841,40,18,4.1,672,true
3842,18,6,3.0,162,false
3843,45,22,3.0,405,false
3844,50,25,3.1,480,false
3845,20,4,3.8,288,false
3846,15,2,3.0,135,false
3847,37,17,3.1,355,false
3848,41,17,3.2,419,false
3849,14,3,3.3,152,false
3850,24,17,3.7,328,false
3851,21,17,3.9,319,false
3852,11,9,3.9,167,false
3853,35,32,3.5,428,false
3854,7,7,4.3,129,false
3855,15,12,3.7,205,false
3856,1,2,3.5,12,false
3857,7,4,3.3,76,false
3858,18,11,2.5,112,false
3859,48,43,3.4,554,false
3860,27,21,3.2,276,false
3861,,,,0,false
3862,2,4,2.5,12,false
3863,6,2,2.5,37,false
3864,1,3,3.3,10,false
3865,,2,2.5,0,false
3867,,,,0,false
3868,25,13,2.9,210,false
3869,,10,,0,false
3870,,1,4.0,0,false
3871,17,3,3.3,185,false
3872,17,1,4.0,272,false
3873,21,17,3.9,319,false
3874,3,2,3.5,36,false
3875,179,166,3.6,2319,true
3876,46,42,3.6,596,true
3877,49,49,3.9,745,true
3878,70,69,3.9,1064,true
3879,17,12,3.5,208,false
3880,29,12,3.3,315,false
3881,,6,,0,false
3882,,,,0,false
3883,11,3,3.3,119,false
3884,1,1,3.0,9,false
3885,13,6,2.8,101,false
3886,,,,0,false
3887,101,81,3.3,1099,true
3888,40,28,3.6,518,false
3889,8,6,2.7,58,false
3890,,1,,0,false
3891,4,3,2.7,29,false
3892,11,9,3.2,112,false
3893,5,2,3.5,61,false
3894,1,3,2.7,7,false
3896,4,4,3.0,36,false
3897,7,6,3.5,85,false
3899,2,1,3.0,18,false
3900,,1,,0,false
3901,1,2,3.0,9,false
3902,26,12,3.1,249,false
3903,7,3,2.0,28,false
3904,5,1,3.0,45,false
3905,35,22,3.0,315,false
3906,7,7,2.3,37,false
3907,32,28,2.8,250,false
3908,27,21,3.0,243,false
3909,31,31,3.1,297,false
3910,4,5,3.4,46,false
3911,12,10,3.1,115,false
3912,44,27,3.5,539,false
3913,24,10,2.7,174,false
3914,3,3,3.0,27,false
3915,22,25,3.0,198,false
3916,31,31,3.3,337,false
3917,90,96,3.0,810,true
3918,,12,,0,false
3919,,11,,0,false
3920,,1,3.0,0,false
3921,,9,,0,false
3922,,9,,0,false
3923,9,1,3.0,81,false
3924,14,1,4.0,224,false
3925,,9,,0,false
3926,4,1,2.0,16,false
3927,,3,,0,false
3928,,3,,0,false
3929,,3,,0,false
3930,19,5,2.8,148,false
3931,9,2,2.5,56,false
3932,15,6,3.2,153,false
3933,28,14,3.5,343,false
3934,37,19,3.0,333,false
3935,13,5,2.6,87,false
3936,14,3,2.7,102,false
3937,36,13,2.8,282,false
3938,36,20,3.2,368,false
3939,21,6,2.7,153,false
3940,8,4,2.5,50,false
3941,9,2,3.0,81,false
3942,22,10,2.9,185,false
3943,16,10,3.1,153,false
3944,8,1,3.0,72,false
3945,13,5,3.4,150,false
3946,8,2,2.5,50,false
3947,7,2,3.5,85,false
3948,7,4,3.3,76,false
3949,4,1,5.0,100,false
3950,9,3,3.0,81,false
3951,,4,,0,false
3952,17,5,2.8,133,false
3953,20,11,2.6,135,false
3954,9,2,4.0,144,false
3955,16,6,3.3,174,false
3956,30,31,3.2,307,false
3957,10,10,3.4,115,false
3958,13,11,3.0,117,false
3959,29,28,3.2,296,false
3960,16,13,2.7,116,false
3961,26,20,3.1,249,false
3962,25,25,3.4,289,false
3963,5,1,3.0,45,false
3964,16,16,3.6,207,false
3965,6,3,3.3,65,false
3966,37,31,3.5,453,false
3967,23,20,3.9,349,false
3968,,3,,0,false
3969,26,26,4.2,458,false
3970,5,4,3.5,61,false
3971,14,14,3.1,134,false
3972,,,,0,false
3973,,,,0,false
3974,,1,3.0,0,false
3975,,,,0,false
3976,3,1,3.0,27,false
3977,,,,0,false
3978,,,,0,false
3979,1,1,3.0,9,false
3980,,,,0,false
3981,13,20,2.4,74,false
3982,,1,5.0,0,false
3983,1,3,4.3,18,false
3984,,,,0,false
3985,46,51,3.9,699,true
3986,,,,0,false
3987,,1,,0,false
3988,5,4,2.8,39,false
3989,4,1,3.0,36,false
3990,5,3,2.7,36,false
3991,5,5,2.6,33,false
3992,,,,0,false
3993,3,5,3.4,34,false
3994,10,5,2.6,67,false
3995,4,2,2.0,16,false
3996,,2,,0,false
3997,6,2,2.5,37,false
3998,13,7,3.1,124,false
3999,8,6,2.7,58,false
4000,5,4,3.0,45,false
4001,,2,,0,false
4002,3,2,1.0,3,false
4003,3,2,2.5,18,false
4004,3,3,2.7,21,false
4005,2,1,2.0,8,false
4006,3,2,2.5,18,false
4007,,2,,0,false
4008,9,1,3.0,81,false
4009,13,4,2.3,68,false
4010,9,4,2.5,56,false
4011,8,3,3.7,109,false
4012,10,3,3.3,108,false
4013,7,2,2.5,43,false
4014,,4,,0,false
4015,5,3,2.7,36,false
4016,,2,,0,false
4017,,6,,0,false
4018,,3,,0,false
4019,,3,,0,false
4020,,2,,0,false
4021,,2,,0,false
4022,,2,,0,false
4023,,2,,0,false
4024,,1,,0,false
4025,3,1,3.0,27,false
4026,,3,,0,false
4027,,5,,0,false
4028,7,1,3.0,63,false
4029,4,1,3.0,36,false
4030,9,1,3.0,81,false
4031,,4,,0,false
4032,6,1,2.0,24,false
4033,,5,,0,false
4034,,3,,0,false
4035,,3,,0,false
4036,14,6,2.7,102,false
4037,,1,2.0,0,false
4038,14,5,3.0,126,false
4039,12,3,3.0,108,false
4040,7,4,3.0,63,false
4041,,1,2.0,0,false
4042,7,1,3.0,63,false
4043,,3,,0,false
4044,,4,,0,false
4045,26,13,3.6,336,false
4046,9,5,4.0,144,false
4047,30,15,3.1,288,false
4048,19,13,3.1,182,false
4049,32,20,3.4,369,false
4050,7,1,3.0,63,false
4051,9,5,2.4,51,false
4052,9,6,2.8,70,false
4053,15,8,3.8,216,false
4054,6,4,3.0,54,false
4055,9,4,2.8,70,false
4056,15,10,3.0,135,false
4057,18,10,2.9,151,false
4058,38,29,3.1,365,false
4059,19,13,3.2,194,false
4060,14,9,2.8,109,false
4061,30,23,3.3,326,false
4062,19,14,3.2,194,false
4063,21,21,2.9,176,false
4064,5,2,3.0,45,false
4065,5,2,3.0,45,false
4066,13,8,3.9,197,false
4067,15,14,2.8,117,false
4068,3,1,3.0,27,false
4069,3,1,4.0,48,false
4070,12,11,3.7,164,false
4071,1,1,2.0,4,false
4072,46,53,2.8,360,false
4073,3,2,2.5,18,false
4074,,,,0,false
4075,4,1,3.0,36,false
4076,,,,0,false
4077,1,5,1.8,3,false
4078,2,3,3.0,18,false
4079,5,9,3.0,45,false
4080,14,12,3.4,161,false
4081,2,1,4.0,32,false
4082,149,156,3.3,1622,true
4083,4,4,3.0,36,false
4084,2,1,2.0,8,false
4085,,,,0,false
4086,10,13,3.2,102,false
4087,,1,3.0,0,false
4088,7,8,2.6,47,false
4089,,5,3.2,0,false
4090,1,1,3.0,9,false
4091,7,3,2.7,51,false
4092,13,13,4.9,312,false
4093,60,64,4.6,1269,true
4094,20,23,4.7,441,false
4095,67,68,3.7,917,true
4096,15,14,4.0,240,false
4097,1,1,5.0,25,false
4098,29,22,3.1,278,false
4099,49,43,3.5,600,false
4100,41,45,3.2,419,false
4101,435,415,3.8,6281,true
4102,23,17,3.7,314,false
4103,18,17,3.7,246,false
4104,54,30,3.5,661,false
4105,7,8,3.5,85,false
4106,2,2,2.5,12,false
4107,41,34,3.5,502,false
4108,3,2,4.0,48,false
4109,2,3,2.7,14,false
4110,51,46,3.3,555,false
4111,37,15,2.8,290,false
4112,,,,0,false
4113,42,21,3.3,457,false
4114,,,,0,false
4115,1,1,3.0,9,false
4116,66,60,3.1,634,false
4117,103,106,3.4,1190,true
4118,44,23,3.4,508,false
4119,39,34,3.2,399,false
4120,27,13,2.9,227,false
4121,11,10,3.6,142,false
4122,26,25,3.7,355,false
4123,8,9,3.8,115,false
4124,,,,0,false
4125,29,22,3.4,335,false
4126,55,25,2.8,431,false
4127,51,26,2.5,318,false
4128,43,37,3.2,440,false
4129,62,34,3.2,634,false
4130,13,6,3.3,141,false
4131,13,10,3.6,168,false
4132,46,23,3.3,500,false
4133,53,55,3.7,725,false
4134,27,23,3.4,312,false
4135,41,47,3.9,623,false
4136,3,4,4.5,60,false
4137,100,82,3.4,1156,false
4138,4,4,3.3,43,false
4139,12,6,2.8,94,false
4140,,,,0,false
4141,19,6,3.2,194,false
4142,16,3,3.3,174,false
4143,31,11,3.5,379,false
4144,30,11,3.0,270,false
4145,31,13,3.5,379,false
4146,13,3,4.0,208,false
4147,21,10,4.1,353,false
4148,7,5,3.4,80,false
4149,11,5,2.4,63,false
4150,3,1,3.0,27,false
4151,5,1,2.0,20,false
4152,,,,0,false
4153,9,5,3.4,104,false
4154,4,3,3.0,36,false
4155,25,6,3.3,272,false
4156,31,15,3.3,337,false
4157,50,16,2.8,392,false
4158,9,8,3.0,81,false
4159,65,24,3.3,707,false
4160,43,17,3.7,588,false
4161,23,5,3.8,332,false
4162,24,7,3.0,216,false
4163,27,10,3.5,330,false
4164,43,23,3.4,497,false
4165,39,17,3.2,399,false
4166,26,9,3.3,283,false
4167,38,15,2.9,319,false
4168,38,23,3.7,520,false
4169,28,8,3.0,252,false
4170,63,28,3.1,605,false
4171,39,16,3.1,374,false
4172,22,8,3.3,239,false
4173,37,17,3.5,453,false
4174,41,14,3.3,446,false
4175,43,16,2.8,337,false
4176,32,11,3.2,327,false
4177,18,4,3.0,162,false
4178,18,4,2.8,141,false
4179,16,2,3.0,144,false
4180,18,6,3.3,196,false
4181,24,5,3.2,245,false
4182,19,4,2.8,148,false
4183,18,3,3.7,246,false
4184,20,4,2.5,125,false
4185,18,4,3.0,162,false
4186,24,6,2.8,188,false
4187,26,6,3.5,318,false
4188,19,3,3.0,171,false
4189,20,6,2.8,156,false
4190,17,3,2.7,123,false
4191,13,2,3.0,117,false
4192,22,7,2.1,97,false
4193,15,3,4.0,240,false
4194,25,7,3.3,272,false
4195,23,4,3.0,207,false
4196,19,4,3.8,274,false
4197,23,7,2.7,167,false
4198,18,4,3.8,259,false
4199,23,4,3.3,250,false
4200,22,6,2.2,106,false
4201,16,2,3.0,144,false
4202,15,2,3.0,135,false
4203,19,3,4.0,304,false
4204,18,2,4.0,288,false
4205,235,212,3.8,3393,true
4206,134,135,3.1,1287,false
4207,15,13,3.4,173,false
4208,12,12,3.6,155,false
4209,,,,0,false
4210,11,6,2.5,68,false
4211,29,19,4.0,464,false
4212,14,5,1.8,45,false
4213,36,33,3.4,416,false
4214,,,,0,false
4215,5,6,3.3,54,false
4216,54,42,3.3,588,false
4217,63,52,3.3,686,false
4218,48,43,3.3,522,false
4219,,,,0,false
4220,15,13,4.6,317,false
4221,278,285,4.7,6141,true
4222,29,36,3.5,355,false
4223,,,,0,false
4224,26,16,4.1,437,false
4225,4,5,3.6,51,false
4226,56,56,3.5,686,false
4227,17,21,3.0,153,false
4228,15,13,3.2,153,false
4229,61,44,3.1,586,false
4230,191,208,4.3,3531,true
4231,4,5,3.6,51,false
4232,78,66,3.5,955,false
4233,55,58,2.5,343,false
4234,26,25,3.0,234,false
4235,29,18,2.9,243,false
4236,4,3,3.0,36,false
4237,43,42,3.1,413,false
4238,5,4,3.5,61,false
4239,2,2,2.5,12,false
4240,9,13,3.0,81,false
4241,128,124,3.1,1230,true
4242,13,5,2.6,87,false
4243,188,174,3.7,2573,true
4244,30,32,2.9,252,false
4245,19,20,3.1,182,false
4246,70,59,3.7,958,true
4247,243,224,3.4,2809,true
4248,18,17,3.4,208,false
4249,17,12,3.3,185,false
4250,2,1,4.0,32,false
4251,1,1,4.0,16,false
4252,23,19,3.2,235,false
4253,13,13,2.7,94,false
4254,592,535,3.5,7252,true
4255,60,53,3.1,576,false
4256,116,102,3.1,1114,false
4257,81,84,3.6,1049,true
4258,23,22,3.7,314,false
4259,3,4,4.0,48,false
4260,,,,0,false
4261,187,182,3.7,2560,true
4262,21,18,3.9,319,false
4263,72,83,2.8,564,false
4264,7,4,2.8,54,false
4265,16,7,2.7,116,false
4266,,,,0,false
4267,,,,0,false
4268,17,10,3.2,174,false
4269,83,85,3.9,1262,true
4270,105,101,3.2,1075,false
4271,1,1,2.0,4,false
4272,13,10,3.0,117,false
4273,35,24,3.3,381,false
4274,13,15,3.3,141,false
4275,23,22,3.4,265,false
4276,94,90,3.1,903,false
4277,178,158,3.8,2570,true
4278,233,226,3.9,3543,true
4279,3,3,3.0,27,false
4280,4,3,3.7,54,false
4281,3,6,4.2,52,false
4282,,,,0,false
4283,36,27,3.6,466,false
4284,155,142,3.6,2008,true
4285,39,30,2.9,327,false
4286,,,,0,false
4287,20,19,3.6,259,false
4288,31,28,2.9,260,false
4289,69,67,3.1,663,false
4290,19,18,3.4,219,false
4291,166,153,3.6,2151,true
4292,20,17,3.9,304,false
4293,50,44,3.9,760,false
4294,3,1,3.0,27,false
4295,23,17,3.6,298,false
4296,19,11,3.5,232,false
4297,156,136,4.0,2496,true
4298,169,141,3.2,1730,true
4299,,2,,0,false
4300,50,26,3.1,480,false
4301,17,10,3.2,174,false
4302,20,16,3.6,259,false
4303,19,4,3.8,274,false
4304,51,45,3.9,775,false
4305,3,5,3.0,27,false
4306,95,105,3.3,1034,false
4307,8,3,3.7,109,false
4308,7,1,3.0,63,false
4309,8,3,3.3,87,false
4310,6,1,3.0,54,false
4311,8,2,3.0,72,false
4312,8,1,3.0,72,false
4313,8,4,3.3,87,false
4315,11,2,3.5,134,false
4316,10,2,3.5,122,false
4317,12,2,3.0,108,false
4318,10,3,3.0,90,false
4319,12,4,3.3,130,false
4320,18,8,3.0,162,false
4321,15,5,2.8,117,false
4322,11,1,3.0,99,false
4323,12,1,3.0,108,false
4324,11,2,3.0,99,false
4325,8,2,2.5,50,false
4326,8,1,3.0,72,false
4327,8,4,2.8,62,false
4328,18,8,3.0,162,false
4329,8,1,3.0,72,false
4330,12,2,3.5,147,false
4331,5,1,3.0,45,false
4332,6,1,3.0,54,false
4333,9,3,3.7,123,false
4334,48,25,3.0,432,false
4335,10,4,3.0,90,false
4336,9,3,3.3,98,false
4337,10,5,3.2,102,false
4339,9,3,3.7,123,false
4340,8,2,4.0,128,false
4341,14,4,3.5,171,false
4342,8,1,3.0,72,false
4344,34,4,3.5,416,false
4345,14,6,3.2,143,false
4346,12,4,3.0,108,false
4347,20,9,3.0,180,false
4348,12,6,3.0,108,false
4350,12,5,3.0,108,false
4351,30,14,3.1,288,false
4352,11,7,3.0,99,false
4353,80,31,2.9,672,false
4355,7,5,3.2,71,false
4356,7,3,3.0,63,false
4357,5,2,3.0,45,false
4358,7,3,3.0,63,false
4359,14,8,3.3,152,false
4360,12,5,3.4,138,false
4363,5,4,3.8,72,false
4364,23,4,3.3,250,false
4365,21,4,3.0,189,false
4366,21,3,3.7,287,false
4367,21,2,3.5,257,false
4368,22,4,3.5,269,false
4369,19,5,3.0,171,false
4370,16,3,2.3,84,false
4371,14,2,4.0,224,false
4372,9,2,3.0,81,false
4373,16,3,2.7,116,false
4374,9,2,3.0,81,false
4375,12,4,3.0,108,false
4376,10,2,3.0,90,false
4377,10,3,3.3,108,false
4378,12,2,3.5,147,false
4379,15,3,3.0,135,false
4380,16,6,3.5,196,false
4381,9,1,4.0,144,false
4383,8,1,4.0,128,false
4384,14,3,4.0,224,false
4385,15,3,4.0,240,false
4386,16,3,4.3,295,false
4387,11,2,3.0,99,false
4388,8,1,3.0,72,false
4389,10,1,3.0,90,false
4390,10,1,3.0,90,false
4391,10,1,2.0,40,false
4392,12,4,4.0,192,false
4393,19,5,2.4,109,false
4394,12,2,3.0,108,false
4395,10,1,3.0,90,false
4396,12,1,4.0,192,false
4397,18,3,3.0,162,false
4398,15,3,3.3,163,false
4399,8,1,3.0,72,false
4400,8,2,3.0,72,false
4401,7,2,3.0,63,false
4402,8,3,3.7,109,false
4403,6,3,3.0,54,false
4404,6,3,3.3,65,false
4405,7,5,3.8,101,false
4406,7,2,4.0,112,false
4407,10,3,3.0,90,false
4408,9,4,3.0,81,false
4409,11,6,3.0,99,false
4410,26,15,3.5,318,false
4411,20,8,1.8,64,false
4412,22,10,2.5,137,false
4413,26,9,2.4,149,false
4414,20,6,2.3,105,false
4415,21,8,2.6,141,false
4416,24,13,3.7,328,false
4417,22,11,2.5,137,false
4418,22,9,2.2,106,false
4419,21,10,2.9,176,false
4420,23,12,2.5,143,false
4421,34,17,3.3,370,false
4422,20,12,3.8,288,false
4423,35,16,2.8,274,false
4424,30,13,2.5,187,false
4425,20,8,3.1,192,false
4426,30,11,2.1,132,false
4427,29,11,2.3,153,false
4428,27,10,2.9,227,false
4429,24,7,2.4,138,false
4430,23,8,2.4,132,false
4431,25,9,2.4,144,false
4432,22,8,2.1,97,false
4433,23,7,2.9,193,false
4434,21,7,3.1,201,false
4435,22,8,2.6,148,false
4436,24,11,2.6,162,false
4437,24,11,1.9,86,false
4438,21,7,2.7,153,false
4439,18,6,2.2,87,false
4440,26,12,3.1,249,false
4441,15,5,3.4,173,false
4442,23,13,3.2,235,false
4443,,,,0,false
4444,23,9,2.7,167,false
4445,22,13,2.7,160,false
4446,20,9,2.6,135,false
4447,20,8,3.3,217,false
4448,23,12,3.8,332,false
4449,17,7,3.1,163,false
4450,19,10,3.3,206,false
4451,26,8,3.0,234,false
4452,8,1,3.0,72,false
4453,17,6,2.8,133,false
4454,20,4,2.5,125,false
4455,26,12,2.8,203,false
4456,,1,,0,false
4457,,1,,0,false
4458,,1,,0,false
4459,15,3,2.0,60,false
4460,,1,,0,false
4461,,1,,0,false
4462,,1,,0,false
4463,17,8,3.4,196,false
4464,15,5,2.8,117,false
4465,13,12,3.9,197,false
4466,,,,0,false
4467,28,11,3.1,269,false
4468,7,1,3.0,63,false
4469,,1,,0,false
4470,,1,,0,false
4471,11,4,3.5,134,false
4472,1,1,3.0,9,false
4473,3,2,3.5,36,false
4474,23,12,3.5,281,false
4475,,,,0,false
4476,8,3,4.0,128,false
4477,15,5,2.2,72,false
4478,17,4,3.0,153,false
4479,20,7,4.0,320,false
4480,21,8,2.9,176,false
4481,16,5,3.2,163,false
4482,13,4,2.3,68,false
4483,11,5,2.4,63,false
4484,,2,,0,false
4485,12,9,3.4,138,false
4486,1,2,3.5,12,false
4487,,1,,0,false
4488,,2,,0,false
4489,14,6,2.7,102,false
4490,10,2,3.0,90,false
4491,,1,,0,false
4492,,1,,0,false
4493,,1,,0,false
4494,,2,,0,false
4495,,2,,0,false
4496,10,5,2.6,67,false
4497,11,3,3.0,99,false
4498,58,42,3.0,522,false
4499,53,41,3.3,577,true
4500,38,29,2.3,201,false
4501,15,3,2.3,79,false
4502,76,65,2.8,595,true
4504,,,,0,false
4505,14,5,2.2,67,false
4506,18,11,3.2,184,false
4507,,3,,0,false
4508,8,1,5.0,200,false
4509,10,1,3.0,90,false
4510,23,6,2.8,180,false
4511,30,10,2.8,235,false
4512,42,32,3.2,430,false
4513,13,6,3.3,141,false
4514,14,5,3.2,143,false
4515,19,5,3.2,194,false
4516,17,3,2.3,89,false
4517,14,2,2.5,87,false
4518,,1,,0,false
4519,51,34,2.8,399,false
4520,16,16,3.6,207,false
4521,53,38,3.3,577,true
4522,14,2,2.5,87,false
4523,12,3,2.3,63,false
4524,12,1,3.0,108,false
4525,,2,,0,false
4526,,1,,0,false
4527,,1,,0,false
4528,12,1,2.0,48,false
4529,17,2,3.0,153,false
4530,18,6,3.5,220,false
4531,33,21,3.1,317,false
4532,2,2,3.5,24,false
4533,333,308,4.3,6157,true
4534,196,180,4.2,3457,true
4535,196,187,3.9,2981,true
4536,26,9,3.7,355,false
4537,126,89,3.8,1819,true
4538,87,72,3.9,1323,true
4539,61,34,3.4,705,true
4540,25,9,3.3,272,false
4541,5,4,3.8,72,false
4542,98,91,3.1,941,true
4543,31,26,2.6,209,false
4544,32,32,3.2,327,false
4545,19,2,3.0,171,false
4546,,3,,0,false
4547,7,1,4.0,112,false
4548,,12,,0,false
4549,38,19,3.0,342,false
4550,73,51,3.2,747,true
4551,84,68,3.0,756,true
4552,39,31,3.1,374,false
4553,,,,0,false
4554,110,102,4.0,1760,true
4555,101,84,3.9,1536,true
4556,101,79,4.0,1616,true
4557,86,81,3.3,936,true
4558,15,6,4.3,277,false
4559,25,16,3.1,240,false
4560,20,11,3.2,204,false
4561,12,5,2.8,94,false
4562,27,16,2.7,196,false
4563,22,14,2.6,148,false
4564,26,16,2.1,114,false
4565,17,10,3.1,163,false
4566,27,17,3.5,330,false
4567,17,7,2.6,114,false
4568,22,13,3.1,211,false
4569,33,20,2.5,206,false
4570,41,27,2.5,256,false
4571,33,17,2.4,190,false
4572,23,17,2.8,180,false
4573,34,24,4.5,688,true
4574,12,6,3.0,108,false
4575,26,13,3.8,375,false
4576,14,6,3.8,202,false
4577,9,3,3.7,123,false
4578,8,1,3.0,72,false
4579,8,2,3.0,72,false
4580,26,17,3.4,300,false
4581,53,42,3.4,612,true
4582,1,2,4.0,16,false
4583,12,13,2.9,100,false
4584,7,5,2.4,40,false
4585,33,38,3.2,337,false
4586,11,8,3.1,105,false
4587,8,9,3.1,76,false
4588,2,2,3.0,18,false
4589,3,2,4.0,48,false
4590,13,3,4.3,240,false
4591,2,1,3.0,18,false
4592,8,2,4.0,128,false
4593,7,1,3.0,63,false
4594,,1,,0,false
4595,,1,,0,false
4596,,1,,0,false
4597,6,1,3.0,54,false
4598,12,2,3.5,147,false
4599,9,1,3.0,81,false
4600,10,2,3.0,90,false
4601,9,1,3.0,81,false
4602,7,1,3.0,63,false
4603,9,1,3.0,81,false
4604,8,1,4.0,128,false
4605,9,1,3.0,81,false
4606,7,1,3.0,63,false
4607,8,1,3.0,72,false
4608,8,2,3.0,72,false
4609,,1,,0,false
4610,,1,,0,false
4611,14,3,2.7,102,false
4612,35,25,2.5,218,false
4613,8,4,3.0,72,false
4614,20,6,2.2,96,false
4615,25,15,3.6,324,false
4616,6,1,1.0,6,false
4617,12,4,2.5,75,false
4618,15,3,2.3,79,false
4619,11,3,1.7,31,false
4620,12,4,2.8,94,false
4621,6,1,3.0,54,false
4622,8,2,2.0,32,false
4623,7,3,3.0,63,false
4624,7,1,3.0,63,false
4625,6,1,2.0,24,false
4626,8,1,2.0,32,false
4627,6,2,3.0,54,false
4628,8,2,4.0,128,false
4629,11,2,2.5,68,false
4630,7,1,1.0,7,false
4631,,,,0,false
4632,,,,0,false
4633,8,11,4.4,154,false
4634,4,6,3.3,43,false
4635,4,7,4.9,96,false
4636,11,8,3.8,158,false
4640,,,,0,false
4641,,,,0,false
4642,,,,0,false
4643,13,7,2.7,94,false
4644,23,17,3.2,235,false
4647,14,11,4.6,296,false
4648,32,26,3.5,392,false
4649,25,26,3.4,289,false
4650,23,18,3.1,221,false
4651,80,64,3.1,768,true
4652,17,13,4.1,285,false
4653,11,6,3.3,119,false
4654,17,12,3.1,163,false
4655,,,,0,false
4656,,,,0,false
4657,2,7,3.1,19,false
4658,1,3,2.7,7,false
4659,2,3,2.7,14,false
4660,7,6,4.0,112,false
4661,12,11,3.4,138,false
4662,,1,4.0,0,false
4663,,,,0,false
4664,11,8,3.0,99,false
4665,2,7,3.6,25,false
4666,,,,0,false
4667,,2,4.0,0,false
4668,,1,4.0,0,false
4669,14,6,3.7,191,false
4670,70,56,3.5,857,true
4671,48,47,3.8,693,false
4672,50,43,3.4,578,false
4673,3,3,4.3,55,false
4674,61,55,3.8,880,true
4675,28,8,2.8,219,false
4676,,,,0,false
4677,2,2,2.0,8,false
4678,44,40,3.5,539,false
4679,54,54,3.4,624,false
4680,2,2,4.0,32,false
4681,8,6,2.8,62,false
4682,6,5,4.4,116,false
4683,5,4,2.0,20,false
4684,8,9,3.1,76,false
4685,29,27,4.0,464,false
4686,28,9,3.9,425,false
4687,,,,0,false
4688,54,21,3.2,552,false
4689,27,12,3.1,259,false
4690,57,23,3.0,513,false
4691,,,,0,false
4692,4,5,3.0,36,false
4693,44,16,2.6,297,false
4694,29,12,2.9,243,false
4695,40,11,2.5,250,false
4696,23,6,3.5,281,false
4697,64,27,3.0,576,false
4698,,,,0,false
4699,36,18,3.3,392,false
4700,47,19,3.4,543,false
4701,23,21,2.8,180,false
4702,16,5,2.4,92,false
4703,,,,0,false
4704,,,,0,false
4705,3,4,2.8,23,false
4706,33,12,2.8,258,false
4707,22,5,1.8,71,false
4708,14,2,2.0,56,false
4709,15,3,3.0,135,false
4711,20,7,2.6,135,false
4712,24,10,2.5,150,false
4713,22,7,2.3,116,false
4714,23,5,2.4,132,false
4715,28,12,2.9,235,false
4716,,,,0,false
4717,,,,0,false
4718,20,7,2.6,135,false
4719,35,18,3.4,404,false
4720,,,,0,false
4721,,,,0,false
4722,3,3,2.7,21,false
4723,30,31,3.1,288,false
4724,,,,0,false
4725,43,36,3.3,468,false
